21 Knutson Crossing,8/31/1966,5
9870 Texas Way,10/16/1971,14
9991 Cordelia Street,6/1/2014,4
407 Kropf Lane,6/20/1968,9
743 Summer Ridge Plaza,8/22/1967,17
4 Kipling Terrace,9/24/1981,18
460 Gina Crossing,11/17/1985,15
2 Old Gate Drive,10/15/2015,35
5023 Bultman Alley,9/21/1987,28
6 Pawling Drive,9/23/2002,11
30617 Mitchell Park,4/5/2001,26
4 Forster Park,12/7/1991,1
42 Luster Drive,7/16/2006,9
7 Gulseth Lane,12/6/1985,32
4 Russell Parkway,12/1/2004,4
5774 International Avenue,2/2/2009,26
2 Cambridge Hill,12/23/2004,22
3 Mockingbird Point,9/6/1983,29
9702 Briar Crest Crossing,3/18/1992,31
0678 Ridge Oak Plaza,1/29/1982,3
831 Lerdahl Drive,7/30/1967,30
42 Maywood Circle,7/15/2014,6
0 Welch Pass,1/9/1985,1
227 Armistice Way,10/17/1957,27
7652 Golden Leaf Center,11/3/1962,17
067 Arrowood Pass,5/26/1978,16
367 Manitowish Point,11/23/1988,21
006 Pleasure Way,3/25/1971,13
0 Laurel Road,10/13/2014,32
93591 Division Center,12/22/1990,23
14393 Arapahoe Road,10/14/2003,20
47059 Artisan Way,1/3/1984,9
1 Wayridge Plaza,5/2/2001,30
3 Anniversary Place,10/11/1968,1
297 American Ash Place,1/15/1978,8
99 Shelley Park,6/24/1957,6
6 Cambridge Drive,11/25/1976,19
29 Hayes Drive,11/16/1959,26
4971 3rd Point,6/28/1958,22
8194 Sachtjen Way,4/7/1996,34
712 Bashford Park,5/3/2014,5
8348 5th Crossing,2/17/1960,10
440 Westend Plaza,2/12/1966,1
60 Daystar Drive,12/30/1962,23
87 Melby Circle,4/29/2001,21
5 Namekagon Parkway,8/9/1985,30
83 Springs Terrace,12/22/1985,23
94063 Duke Circle,1/23/2011,32
35067 Fremont Way,5/30/1990,2
76290 Huxley Pass,3/30/1967,2
0 Oakridge Junction,10/13/1985,19
9266 Mifflin Road,8/19/1964,10
226 Sachtjen Terrace,10/7/1989,22
6373 Shasta Hill,9/28/1979,25
9 Corscot Point,2/2/1960,25
0 Hanover Court,12/12/2015,30
6753 Dorton Pass,8/26/2010,27
496 Springs Alley,11/11/2002,3
80610 Memorial Street,5/15/1997,11
99446 Beilfuss Circle,11/23/1964,25
9 Washington Pass,10/16/1980,25
6 Autumn Leaf Center,12/25/1974,5
16 Nobel Terrace,1/29/2011,1
6384 Forest Dale Street,12/26/1971,6
8657 Dwight Parkway,11/30/1990,28
9628 Emmet Park,4/3/2006,10
4556 Glacier Hill Avenue,6/21/2002,31
6731 Tomscot Way,12/16/2012,17
07 Longview Court,2/11/1981,15
7226 Magdeline Park,11/21/1988,1
885 Waubesa Circle,7/9/1965,4
7181 Mccormick Court,6/23/2012,15
4500 Grim Crossing,12/12/2012,20
32 West Park,10/23/1989,15
15858 Michigan Place,4/3/1997,27
09 Kingsford Drive,3/24/1963,7
07820 Farmco Street,4/21/1951,13
1446 Vernon Plaza,6/11/1997,15
557 Hudson Hill,1/22/1959,32
53 Haas Center,4/12/2004,7
477 Thackeray Court,1/30/2005,4
83 Bluestem Way,9/24/1975,12
72849 Armistice Plaza,7/12/2008,1
6639 Golf Course Crossing,6/19/2000,25
2997 5th Terrace,12/29/1988,25
48 Dorton Place,6/27/1956,26
347 Rieder Place,9/2/1976,10
3 Straubel Alley,8/13/2003,22
23 Rutledge Street,11/14/2001,12
72131 Ramsey Crossing,2/1/2003,8
9 Tennessee Avenue,2/1/1972,2
40 New Castle Alley,12/11/1997,10
052 Packers Park,9/14/1985,23
25450 Shoshone Junction,8/3/1967,6
7585 Meadow Valley Point,3/1/2010,8
2330 Homewood Park,2/9/1980,2
20595 Colorado Junction,1/17/1971,21
66 Moland Crossing,8/16/1990,28
3 Jackson Avenue,6/22/1986,7
4 Lakewood Way,8/4/1979,26
76 Kennedy Terrace,11/10/2008,33
1434 Manley Street,4/11/1962,21
1 Crescent Oaks Parkway,10/24/2001,6
5552 Anderson Alley,8/6/1954,3
26 Parkside Way,1/30/1978,13
4 Chinook Center,3/11/2000,28
29 8th Junction,8/10/1996,22
0 Roth Avenue,2/9/1985,29
3450 Canary Avenue,7/9/2012,17
68 Coolidge Avenue,4/3/2008,17
284 Burning Wood Trail,8/24/1962,11
1 Ilene Pass,5/25/1956,19
5 Esker Junction,1/13/1999,18
5 Forest Run Road,1/16/2015,10
82 Mosinee Avenue,12/23/1958,15
9 Algoma Alley,11/26/1989,33
797 Forest Dale Junction,8/19/2012,5
49846 Sundown Terrace,11/27/1957,20
17088 Elgar Pass,7/17/2005,32
1378 Rutledge Hill,9/19/1955,22
360 Mccormick Circle,8/2/1955,28
8778 Bashford Pass,5/27/1984,31
28269 Milwaukee Court,9/20/1994,30
8 Mcguire Plaza,5/8/1968,28
58152 Crownhardt Parkway,4/17/1959,31
8493 Canary Junction,10/11/1991,31
4839 Forest Run Road,12/4/1980,33
91 Warrior Place,12/16/1987,26
3322 Elka Parkway,5/10/2010,28
1 Nancy Point,10/20/1964,5
6011 Emmet Park,3/11/1958,11
05891 Paget Circle,8/12/1991,32
7680 Atwood Drive,7/27/1979,6
2620 Lakewood Gardens Court,9/15/1962,34
434 Cambridge Hill,4/30/1976,17
179 Hazelcrest Avenue,5/16/2016,21
67 Maple Wood Parkway,3/16/1994,11
273 High Crossing Plaza,5/22/1994,16
896 Dottie Road,11/27/1985,9
50705 Becker Street,11/5/1983,15
62302 Carey Alley,4/21/1964,30
7 Bartillon Trail,10/8/1951,10
417 Delaware Crossing,12/9/1992,33
2 2nd Junction,12/12/1970,10
76986 Atwood Road,2/9/2014,3
3 Ridge Oak Junction,10/17/1969,8
3 Lawn Court,3/14/1955,31
4679 Eggendart Center,10/6/1971,32
72073 Marcy Place,3/20/2013,8
747 Dennis Park,11/16/1988,15
7 Jay Road,4/1/1980,32
2 Browning Plaza,2/20/1982,10
19 Westridge Center,4/17/1979,31
98053 Bartillon Hill,12/2/1985,32
95 Mallory Terrace,2/1/1969,18
5293 Cordelia Terrace,8/10/1952,32
7 Fordem Drive,11/2/2007,14
8 Mccormick Parkway,5/10/1992,3
1319 Scoville Parkway,1/27/1975,24
0 Glendale Place,6/11/1952,16
44 Hagan Plaza,6/20/1970,19
91424 5th Plaza,1/22/2000,27
47905 School Pass,7/22/2008,29
06469 Sachs Center,12/24/2012,8
9 Dawn Avenue,1/2/2012,30
4311 Spaight Road,5/7/1958,1
10 Fairview Center,7/8/1991,29
40043 Rusk Junction,7/19/1988,18
05541 Melody Trail,9/21/1965,27
4 Merchant Trail,10/23/1960,5
41 Claremont Alley,12/24/1953,35
3 Kennedy Pass,4/17/1988,6
937 Comanche Circle,5/3/2012,26
11 Muir Park,7/10/1998,13
044 Almo Avenue,6/16/2011,13
28 Forest Dale Lane,10/6/1967,3
4803 Kipling Park,1/18/1967,28
1 Cardinal Avenue,11/1/1992,1
59 Kinsman Park,11/28/1977,18
745 New Castle Place,12/1/1996,14
24418 Lukken Junction,5/22/1973,8
34 Stoughton Circle,9/7/1993,33
45854 Delladonna Place,6/3/1955,14
717 Sunfield Alley,5/9/1998,13
57854 Sutteridge Pass,12/24/2014,5
3 Golden Leaf Point,5/10/1966,9
20 Sheridan Center,6/8/1955,23
58576 Waubesa Circle,3/22/1975,7
6 Brentwood Trail,8/3/1968,24
0 Holy Cross Court,3/23/1958,33
745 Crowley Pass,7/24/2007,18
3241 Chive Circle,12/6/1982,1
13035 Dovetail Court,4/11/1953,29
6939 Maple Wood Way,9/26/2001,17
35 Bobwhite Way,1/13/1998,2
79142 Vidon Point,10/22/2008,19
4 Cascade Place,2/8/2011,31
136 Di Loreto Alley,8/19/1973,6
19117 Warner Circle,3/5/1987,12
01542 Namekagon Way,1/22/1969,34
97678 Melrose Pass,5/7/1998,1
438 Lindbergh Plaza,11/19/1972,19
569 Katie Alley,5/5/2012,27
8 Shelley Avenue,1/17/2010,14
342 Atwood Way,1/23/1986,35
69940 Calypso Place,4/5/1963,27
4089 Goodland Crossing,9/23/1984,12
96462 Colorado Plaza,3/9/2006,10
7951 Oak Circle,12/28/1964,9
9852 Anhalt Junction,10/3/1976,6
7 Heath Drive,6/26/2017,7
22 Memorial Junction,10/18/1995,8
31751 Spenser Place,4/23/1996,22
94810 Hayes Circle,6/9/1989,6
7 Butterfield Trail,5/15/2003,16
492 Glacier Hill Center,6/27/1967,14
6988 Carpenter Drive,5/30/1988,16
45 Kinsman Park,2/21/1989,15
401 Rusk Crossing,11/18/1994,3
5 Elmside Parkway,8/7/1987,15
39 Manitowish Crossing,7/26/1972,11
1863 Jenifer Terrace,2/8/1983,15
6339 Del Mar Pass,6/15/2016,11
76941 Macpherson Avenue,2/19/2014,15
06335 Pierstorff Trail,10/12/2013,28
843 Loftsgordon Street,3/10/2007,33
1565 Sheridan Way,6/19/1977,6
909 Lakewood Park,10/9/1963,9
9290 Vidon Hill,12/2/1983,28
53331 Vahlen Court,4/14/1969,20
21466 Pankratz Center,6/23/2003,14
8692 Florence Street,3/9/2002,34
459 Vermont Hill,5/14/1983,10
02102 Moose Crossing,6/28/1996,4
9 6th Street,6/14/1965,12
54186 Corry Place,12/18/1997,16
5539 Crest Line Way,10/18/2007,34
15770 Mosinee Trail,8/7/1966,2
8378 7th Circle,10/13/1984,21
6885 Sullivan Crossing,10/9/2005,5
05379 Linden Drive,9/13/1992,18
96 Lighthouse Bay Drive,7/13/2002,4
3085 Towne Pass,3/25/2014,22
89 Rieder Point,7/11/1991,19
80884 Mesta Drive,12/28/2009,5
7292 Claremont Lane,8/27/1997,23
97399 Oxford Plaza,7/30/1989,18
369 Scofield Pass,7/10/2008,27
0 Forest Dale Parkway,10/20/1972,24
072 Cherokee Alley,6/24/1989,20
62063 Kinsman Lane,2/10/1978,10
4 Tennessee Center,1/25/1989,4
7 Sutteridge Point,11/28/1995,35
80 Elka Crossing,5/12/2006,18
795 Browning Crossing,7/28/1984,18
53434 Summer Ridge Street,1/11/1971,18
5336 Roxbury Alley,11/8/1961,21
66 Debs Point,11/28/1955,17
3 Pepper Wood Terrace,12/18/2007,27
85 Rusk Avenue,4/29/1954,14
66 Alpine Road,3/9/1977,29
34 Sugar Drive,4/19/1991,9
58 Melvin Junction,5/6/2003,4
97 Donald Point,11/7/2004,3
18588 Kropf Lane,12/18/1955,3
3 Dayton Road,10/21/2012,29
48754 Pleasure Drive,2/10/1952,17
61002 Mallory Alley,11/18/1990,22
618 Shasta Lane,8/18/1993,22
18056 Kim Park,8/7/1984,29
22270 Forest Junction,2/14/1983,34
313 Bunker Hill Terrace,9/10/2006,4
17 Cardinal Street,4/12/1975,35
439 Weeping Birch Way,9/15/1995,30
22854 Brown Street,5/31/1968,1
227 Summer Ridge Park,4/17/1998,26
131 Packers Lane,6/14/1951,16
373 Briar Crest Plaza,9/28/1969,18
9 Ramsey Avenue,10/10/1980,16
25421 Old Shore Street,9/7/1965,8
2 Knutson Pass,2/8/1963,22
61421 Clemons Road,6/7/1958,23
407 Manitowish Junction,12/18/1972,12
985 Bluejay Lane,4/15/2013,33
515 Mcguire Street,8/7/1980,32
723 Cascade Drive,7/2/1993,1
31 Sauthoff Way,5/17/1955,18
57 Knutson Plaza,5/26/2010,24
359 Macpherson Place,7/10/1963,16
5 School Crossing,9/6/1981,14
3 Spohn Parkway,12/11/2004,31
93436 Goodland Pass,11/12/1957,21
014 Wayridge Hill,5/10/1963,12
93207 Oak Valley Park,4/12/1974,32
4922 Bunting Crossing,8/16/1963,31
35 Ludington Place,11/19/1966,12
9433 Di Loreto Lane,2/24/1971,31
28 South Park,1/24/1968,29
01 Havey Trail,3/25/1982,19
3146 Morningstar Terrace,11/2/2009,35
23943 Susan Parkway,2/12/1971,23
60213 East Lane,1/18/2011,32
178 Memorial Way,3/7/1970,10
21 Porter Drive,2/27/2006,26
94 Lyons Crossing,2/25/2007,31
3918 Loeprich Lane,3/2/1978,28
2958 Kedzie Pass,12/28/1981,7
6475 David Point,4/22/2008,18
09 Killdeer Lane,12/7/1990,26
52452 Darwin Hill,7/21/1988,24
07 Oneill Parkway,3/16/1964,12
7441 Hooker Point,4/11/1951,9
899 Toban Terrace,2/13/2010,28
912 Elmside Drive,11/22/1959,5
61749 Hanover Pass,4/16/1963,13
804 Haas Center,2/10/1987,35
90 Northridge Junction,9/27/1951,12
69093 Chinook Hill,3/14/2007,27
85289 Bowman Plaza,10/30/2005,1
94016 Shelley Park,7/12/2017,22
552 Westerfield Circle,3/31/1953,3
6 Riverside Court,8/17/1989,10
557 Lindbergh Way,6/28/1963,27
2288 Mallory Lane,10/6/1999,22
944 Merry Alley,5/18/2010,16
2870 Birchwood Alley,2/20/1972,28
71 Vernon Court,5/4/2014,21
85106 Bonner Center,5/10/1968,5
2651 Mariners Cove Circle,9/12/1969,32
26993 Fulton Terrace,10/6/2005,34
9259 Warrior Road,10/20/1965,18
6 Rowland Plaza,11/6/1976,5
031 Hooker Place,6/28/1965,6
21831 Pearson Parkway,11/4/2000,28
65 Center Road,10/12/1962,8
0 Linden Trail,9/27/1963,29
55 Bonner Road,7/15/1951,35
3783 Northview Alley,3/20/1996,23
5 Rigney Way,2/27/1970,28
9 Kipling Lane,8/25/1964,15
843 West Alley,12/16/1973,9
744 Dawn Lane,11/4/1964,22
7 Bayside Park,6/4/2008,12
92296 Raven Plaza,12/21/1957,18
60 Fieldstone Way,7/30/1999,33
184 Bartillon Junction,7/27/2013,13
60 Fairfield Junction,2/21/1952,18
10430 Elka Terrace,8/19/1970,10
03347 Walton Park,6/30/2014,4
2 Hanover Junction,8/20/2016,1
79663 Farragut Avenue,11/15/1963,5
92 Surrey Junction,5/6/1997,15
391 Stephen Way,9/15/1987,22
941 Shoshone Way,5/21/1991,25
772 Tennyson Park,12/14/1953,7
5252 Huxley Road,6/30/1988,15
0 Kennedy Crossing,6/30/1961,21
7049 Packers Road,8/6/1990,17
75810 Village Point,7/15/2009,26
088 Lakeland Crossing,3/24/1988,14
3 Bobwhite Hill,1/5/1983,25
3212 Scofield Way,1/27/1969,23
93 Katie Hill,2/28/2000,26
04 Colorado Road,8/12/1963,19
64 Golf Park,12/6/1978,13
05 Commercial Road,2/25/2004,21
037 Ludington Trail,1/11/1997,32
26088 Leroy Terrace,12/23/1978,35
20113 Hoepker Parkway,5/5/1967,19
7 Orin Way,11/6/1967,3
20 Lerdahl Park,12/26/1973,2
3315 Bunker Hill Park,3/25/1959,23
8974 Buena Vista Point,9/23/2009,12
97 Coleman Point,6/3/1992,11
6820 Village Green Circle,5/20/1998,2
393 Cottonwood Hill,6/30/2013,6
9715 Glendale Street,7/22/1992,6
8 Westerfield Center,9/14/1953,30
04 Hauk Place,12/28/1973,6
88803 Parkside Terrace,11/3/1987,26
23 Moose Plaza,10/29/1998,21
82845 Pine View Road,1/16/2006,32
27 Old Shore Center,8/27/2015,1
02 Ramsey Center,5/20/1996,15
64 Holmberg Crossing,6/5/2007,6
21 Hermina Drive,2/17/2007,9
2 Continental Avenue,6/29/1963,12
8462 Pennsylvania Circle,9/20/1968,13
42 Straubel Way,12/5/1988,21
589 Redwing Pass,8/6/1985,35
8 Almo Crossing,11/16/1993,32
07734 Rigney Terrace,12/16/2013,20
997 Di Loreto Plaza,5/17/1984,12
304 Blaine Street,5/31/2009,33
9 Caliangt Parkway,4/4/1959,17
80 Stone Corner Place,8/23/1959,7
3 Springview Circle,6/8/2013,16
29 Helena Park,10/29/1995,2
7650 Elgar Street,9/10/1989,35
8 Golf Course Alley,4/30/1980,12
95539 Wayridge Point,6/13/1970,10
71 Independence Court,9/11/2001,7
19475 Anzinger Junction,9/30/1981,3
8810 Mccormick Circle,12/8/1959,13
787 Hauk Hill,12/25/1994,32
0 Nevada Parkway,11/21/1995,22
317 Derek Junction,9/20/1984,35
689 South Junction,10/22/2015,31
9 Burrows Hill,8/20/2000,34
8571 Leroy Crossing,5/23/1957,16
94628 Pierstorff Point,12/1/2009,24
565 Nelson Drive,5/4/1973,2
435 Norway Maple Avenue,9/14/1962,3
8 Algoma Avenue,7/21/1980,15
89050 Nancy Drive,4/1/2013,17
78 Nevada Place,5/1/1998,25
98 Golf View Terrace,5/25/2009,20
6 Lerdahl Place,2/29/2016,32
3 Ridgeview Court,6/9/1959,3
9 Grover Place,10/10/1960,17
45273 Meadow Ridge Circle,10/22/1993,28
1 Independence Drive,8/16/2012,11
20 Lunder Trail,11/24/2005,31
008 Everett Lane,6/19/1997,24
5510 Luster Plaza,6/17/1957,20
7852 Luster Road,9/23/2003,13
7879 Basil Center,2/11/1981,16
99 Sycamore Street,12/31/1979,6
4685 Granby Plaza,6/28/2005,9
97267 Kennedy Place,12/30/1973,22
625 Muir Avenue,2/29/1960,16
92889 Blackbird Trail,10/3/2000,23
3 Division Trail,4/23/1959,22
80731 Huxley Junction,6/19/2011,17
665 2nd Hill,11/26/1982,21
9812 Dorton Junction,2/1/1959,5
89 Pond Center,5/18/1967,3
29370 Center Hill,11/18/1979,15
65737 Esch Point,4/19/2013,14
869 Almo Plaza,12/17/1974,8
3106 Stephen Pass,8/18/1971,28
7200 Golf View Alley,3/14/1984,2
40 Oak Terrace,5/17/1963,19
0 Declaration Pass,6/5/1963,26
225 Susan Trail,11/9/1998,22
2 Ruskin Terrace,5/12/1987,30
35 Bartelt Plaza,7/19/1988,7
017 Autumn Leaf Road,12/3/1957,17
183 Burning Wood Circle,3/21/1976,21
38 Mitchell Center,6/16/1969,17
07 Superior Drive,11/9/1996,2
4 Paget Pass,9/20/1994,8
1 Meadow Vale Center,4/4/2010,2
196 Prentice Lane,7/4/1998,19
7 Heffernan Trail,12/24/1979,16
0 Straubel Drive,7/17/1998,27
5 Upham Crossing,5/27/1951,15
73 Meadow Vale Avenue,11/12/1961,31
3155 Amoth Trail,3/8/2016,21
21872 Larry Lane,5/12/1986,13
99153 Miller Point,8/8/1955,27
99433 Browning Trail,11/8/2006,34
1 Scofield Place,4/18/1965,24
7348 Arizona Way,6/17/2007,25
3 School Court,2/2/1952,2
2391 Meadow Valley Point,4/28/1973,1
246 Sachtjen Avenue,7/11/2002,35
9392 Grim Avenue,9/12/2000,25
002 Acker Point,8/22/2016,16
2322 Bluejay Parkway,2/17/1959,10
93 Butternut Crossing,12/5/1950,35
40820 Westport Court,11/8/1971,10
9 Sutherland Crossing,2/14/2016,17
139 Sheridan Place,2/18/1965,10
03499 West Hill,12/8/1962,13
7 Anthes Trail,3/4/1973,22
4920 Texas Circle,7/20/2012,16
1 Summerview Trail,5/4/2001,21
81 Shoshone Park,4/25/1957,15
879 Clarendon Crossing,8/15/1958,34
19603 Vahlen Lane,3/24/1997,4
7 Esker Junction,7/21/1977,24
73 Glendale Drive,7/16/1975,32
51 Weeping Birch Circle,7/8/2010,23
64718 Stone Corner Hill,3/11/1999,13
614 Huxley Hill,1/28/1973,3
72 Riverside Terrace,4/23/1988,27
2170 Glacier Hill Hill,1/28/1967,32
4556 8th Plaza,11/18/1961,11
60 Banding Court,1/14/1964,9
7 Harper Circle,8/3/1960,16
8 Riverside Drive,10/26/1966,21
44 Bartillon Avenue,4/8/2002,34
429 Ronald Regan Place,12/14/2013,6
7225 Sundown Parkway,5/16/1957,6
07847 Forster Circle,1/7/2013,23
59 New Castle Parkway,7/6/2003,22
213 Cordelia Point,2/28/2009,32
