21 Knutson Crossing,8/31/1966,5
7 Delaware Park,4/20/2000,3
27015 Logan Court,11/12/2013,22
285 Lakewood Gardens Center,11/19/1956,6
034 5th Hill,12/17/1977,29
427 Beilfuss Point,2/1/1992,14
991 Brentwood Park,10/27/1965,27
914 3rd Road,1/19/2011,22
7900 Morrow Park,8/9/2004,28
84 Karstens Crossing,2/28/1970,11
0211 Portage Hill,12/4/2006,5
1774 Katie Hill,6/10/1958,4
48325 Shelley Place,2/3/1995,17
61 Memorial Parkway,12/1/2010,16
8061 Waubesa Center,12/23/1954,15
42518 School Plaza,9/28/1977,35
979 Burrows Crossing,4/13/1996,13
4478 Golf View Pass,7/23/1967,30
9 Dennis Point,1/6/1970,3
61557 Stang Terrace,6/8/2006,33
2 Menomonie Plaza,4/30/2003,20
093 American Hill,4/19/2012,35
2971 Meadow Valley Alley,9/6/1965,20
35482 Waywood Park,6/27/1975,13
2 Hallows Road,5/8/1988,21
4 Heffernan Junction,7/30/1993,2
23 Miller Junction,9/11/1967,31
710 Miller Crossing,10/17/2002,30
2 Fairfield Place,2/5/1996,13
499 Graceland Terrace,3/18/1988,6
36410 Comanche Crossing,8/22/1958,31
11144 Armistice Alley,3/22/2003,8
07 Thackeray Alley,1/25/1991,14
355 Lakewood Gardens Circle,9/29/1968,26
88644 Hudson Lane,6/17/2017,28
79 Hudson Alley,8/19/2014,19
152 Tennessee Plaza,1/5/1955,14
7740 Welch Street,1/7/1963,32
61773 Loftsgordon Drive,2/18/1976,25
7522 Anniversary Point,12/27/1977,23
70543 Doe Crossing Place,3/4/2008,4
9 Monica Terrace,6/4/1957,22
422 Sage Alley,5/18/1985,21
5 Kropf Circle,9/1/1981,27
24351 Birchwood Center,11/4/1971,6
816 Independence Circle,1/9/1979,33
292 Lighthouse Bay Junction,8/30/1991,27
8 Prairie Rose Avenue,2/5/1988,7
05350 Scott Alley,4/24/1953,24
52 Stephen Center,8/16/1979,12
88821 Monica Street,5/17/1970,11
8307 Gina Parkway,7/19/1981,5
63 Jay Alley,10/20/1956,32
162 Lerdahl Circle,5/22/1953,10
7 Walton Hill,5/2/1985,12
9 Village Green Drive,8/31/1987,30
6 Sullivan Terrace,12/6/1980,34
09960 Schiller Avenue,3/26/2005,4
26810 Dexter Crossing,7/30/1992,3
8527 Oriole Place,11/6/2002,14
264 Atwood Center,8/24/1983,11
5963 Sycamore Drive,11/16/2014,28
8 Dexter Alley,11/30/1991,26
002 Thackeray Plaza,12/5/1958,24
15324 Hallows Terrace,6/9/1987,9
32 Montana Place,7/22/2008,11
02716 Menomonie Avenue,4/25/1990,28
4456 Washington Plaza,2/15/1987,17
3996 Prairie Rose Lane,11/16/1991,28
2498 Towne Avenue,9/12/2009,17
2981 Westend Hill,10/19/1957,2
7781 Arrowood Drive,8/19/1989,24
02619 Linden Pass,3/22/2004,17
66 Graceland Pass,9/3/1978,4
08534 Mcbride Hill,6/24/1985,10
2737 Anthes Road,6/29/2003,24
5010 Mendota Parkway,9/6/1958,14
42 Susan Center,3/10/1980,28
9935 Jenna Road,11/23/1961,9
576 Arrowood Center,7/23/1985,25
7 5th Circle,12/2/2002,7
5366 Roth Circle,9/15/1982,9
13638 Upham Place,2/13/1969,22
349 David Circle,6/22/1971,8
3115 Macpherson Terrace,1/28/1993,30
0 Nevada Trail,8/5/1983,17
59641 Nelson Place,11/5/1968,11
35 Dennis Lane,5/5/1965,30
78 Mccormick Circle,10/19/1983,28
2427 Schmedeman Terrace,9/30/1964,34
17 Corry Junction,9/14/1952,20
496 Burrows Point,5/21/1968,26
886 Nobel Point,2/24/1969,18
61373 Graceland Drive,6/23/2010,12
534 Mandrake Point,12/14/1976,21
8057 Comanche Terrace,9/2/1982,13
21 Hauk Avenue,10/27/2003,18
57718 Eagle Crest Center,4/1/1969,34
92232 Longview Court,5/6/2001,14
14 Blaine Street,2/19/1980,17
6 Bonner Park,6/3/1966,1
2 Dorton Lane,1/11/1996,16
6548 Anniversary Trail,12/2/2000,8
74 Shopko Circle,9/24/2004,7
92470 John Wall Alley,4/14/2003,30
21141 Anderson Park,5/18/2006,4
1913 Lien Drive,12/23/1987,11
8627 Hooker Hill,10/30/1992,16
1105 Sutherland Parkway,10/26/1984,17
67 Park Meadow Center,12/30/1990,9
899 Bluestem Hill,3/15/2014,25
54299 Buhler Park,2/7/1988,4
156 Brown Circle,7/29/2009,11
07323 Pine View Alley,11/19/1952,9
31 Rusk Court,6/18/2013,15
70 Prentice Avenue,8/9/2002,35
658 Vernon Pass,3/3/1974,1
987 Stang Trail,3/28/1957,16
1 Dwight Lane,1/10/1973,20
86 David Center,8/18/2002,33
21818 Anhalt Drive,12/23/1970,9
5594 Village Way,4/12/2013,34
69 Corry Street,5/1/1955,2
4912 Fordem Street,2/3/1982,1
5 High Crossing Court,11/27/1988,14
4086 Stone Corner Park,11/28/1965,34
50 Independence Crossing,7/4/1953,18
12459 Kings Street,8/18/1990,4
947 Crescent Oaks Junction,12/28/1996,23
7 Burrows Point,11/23/1960,28
17 Rutledge Center,12/21/2008,34
70 Texas Street,9/26/1977,22
4892 Lerdahl Crossing,6/10/2013,17
5954 Fallview Road,12/31/1966,9
639 Sundown Lane,10/6/2000,9
866 Mccormick Street,9/4/2007,26
9 Spaight Parkway,6/26/1972,14
9667 2nd Alley,3/24/1981,25
27091 Banding Lane,10/25/1982,16
181 Express Hill,8/6/1953,28
06 Kipling Alley,6/17/1975,22
05 Evergreen Alley,7/30/1980,15
4953 Main Lane,8/7/2016,35
83537 Thierer Road,6/24/1975,28
7 Waywood Road,10/4/1989,8
99738 Marcy Park,4/3/1985,28
7 Becker Terrace,7/21/2000,11
7 Waywood Hill,3/20/2003,14
94 Grasskamp Crossing,9/15/1992,27
6 International Trail,1/28/2000,34
5300 Lighthouse Bay Terrace,8/5/1996,23
79064 Cottonwood Point,4/22/1964,17
8 Sauthoff Street,4/30/2004,20
859 Kenwood Pass,5/31/1975,19
896 Macpherson Street,6/24/2006,32
8314 Chinook Place,11/12/2015,28
133 Harper Center,2/21/1974,20
6280 Crest Line Alley,8/17/2014,19
53 Fordem Terrace,10/25/1986,34
77 Vernon Circle,3/13/2011,2
1545 Morning Hill,9/2/2013,27
0247 Pennsylvania Place,11/4/1967,13
055 Onsgard Park,9/16/2012,26
78 Hoffman Trail,3/19/1979,22
71 Superior Center,12/17/1986,5
196 East Alley,1/12/2014,11
652 Arrowood Parkway,2/25/1976,3
9 Melody Center,12/22/1994,21
303 Troy Circle,11/17/1962,18
950 Fallview Way,3/30/2006,33
173 Birchwood Hill,10/21/1972,30
349 Sachs Crossing,7/12/1984,11
074 Anniversary Alley,11/20/1969,5
6117 Scoville Way,11/18/1994,13
7 Hermina Trail,6/28/1977,23
8 Macpherson Park,5/18/1963,6
4 Knutson Terrace,7/9/1986,14
82 Roxbury Lane,4/7/1974,31
66 Continental Avenue,2/15/2007,17
7 Fulton Center,7/3/1982,31
37 Pearson Parkway,8/24/1979,29
0 Macpherson Street,3/3/1981,4
95 Eastlawn Point,10/17/2012,7
07 Golf Court,1/20/1977,17
501 Havey Plaza,9/15/1999,30
85923 Sheridan Center,10/7/1993,34
71272 Ruskin Parkway,6/9/1970,14
6 7th Street,9/27/1952,8
94 Glendale Parkway,8/14/2008,15
7 Crest Line Terrace,1/30/1968,9
2991 Oneill Lane,2/1/1974,24
12 Forest Dale Place,8/29/1964,17
39968 Maple Wood Park,6/18/1985,35
5704 Manitowish Junction,8/1/1988,22
2 Kingsford Pass,12/12/1952,20
854 Mifflin Junction,11/7/1968,10
50 Brickson Park Avenue,11/4/1974,25
939 Garrison Park,9/4/1972,27
0113 Union Hill,10/21/1996,24
5304 Thackeray Park,9/28/1975,33
38 Pearson Street,5/29/1980,4
7109 Blaine Way,2/18/1961,15
103 Marcy Parkway,5/16/1960,13
7 Maryland Road,3/6/1994,9
47695 Bluestem Place,12/7/1999,8
95482 Stephen Pass,6/20/2002,15
1 Haas Hill,8/29/1994,11
29 Dapin Street,2/15/1951,35
6 Manufacturers Road,7/22/1983,27
0 Spohn Junction,2/14/2001,14
25 Onsgard Crossing,4/3/1998,30
23166 Pennsylvania Lane,11/1/1987,24
2683 Manley Street,1/26/2009,15
30728 Di Loreto Park,4/30/1978,24
02061 Lyons Parkway,5/11/1955,34
36 Pearson Place,9/23/1971,12
376 Weeping Birch Circle,10/25/2002,17
88901 Welch Street,11/21/2015,9
207 Cascade Pass,7/5/1955,11
4346 Westend Court,9/28/1954,35
4 Holy Cross Alley,10/3/2009,13
02537 Meadow Vale Center,6/13/1978,7
98751 Kipling Street,2/11/1983,29
7381 Surrey Crossing,6/7/1989,14
9 Northland Park,10/7/1954,13
1 Scott Way,11/30/1973,34
67 Mcbride Street,6/18/1973,21
51686 Hoard Point,4/4/2001,17
2 Pawling Road,3/25/2011,1
264 Mesta Hill,4/30/1967,15
31782 Bartelt Parkway,5/3/1985,23
41 Sutherland Drive,6/7/1986,35
04 Heath Road,11/9/1981,33
1351 Basil Street,12/11/1988,30
25 Charing Cross Drive,6/8/1955,13
7 Dixon Park,9/12/1953,2
3431 Gina Trail,7/14/1966,15
8 Dapin Alley,1/7/1960,13
78 Forster Park,12/16/1987,17
9892 Westport Court,1/21/1959,2
42 Warbler Way,12/8/1974,14
21809 Kropf Park,11/7/1988,13
5 Bay Point,4/2/2012,35
34937 Bluestem Junction,4/15/1993,23
1 Center Avenue,3/7/1960,29
0 Mariners Cove Pass,2/17/1953,28
52440 Bluestem Trail,9/18/1986,19
28 Pawling Park,1/5/2015,33
68 Anthes Street,7/1/1996,30
42 Caliangt Park,5/30/2012,26
4 Dunning Center,11/18/1988,2
573 Cascade Drive,11/8/1984,4
184 Lerdahl Trail,7/6/2017,19
501 Spenser Street,5/4/1983,5
30675 Canary Trail,4/9/1967,7
6912 Redwing Street,8/6/1973,9
3 Heath Parkway,12/14/1988,20
66640 Ramsey Center,1/4/1982,35
49456 Susan Terrace,10/23/1974,24
33025 2nd Point,11/4/1999,22
10947 American Ash Lane,7/22/1977,20
96376 Almo Circle,3/19/2015,24
7 Dayton Park,9/23/1998,35
157 Chinook Center,9/3/1976,19
4944 Hooker Court,1/4/1966,23
95644 Farwell Circle,6/20/2001,32
203 Roth Point,6/6/2005,11
737 Waubesa Terrace,2/17/1952,34
83 Scofield Circle,2/15/1960,34
04 John Wall Street,9/20/1958,11
7 American Plaza,10/18/1999,13
69 Prentice Pass,2/5/1994,32
95 Ludington Parkway,6/29/2009,23
06 Farmco Pass,8/31/1962,28
8752 Pepper Wood Place,10/7/1993,22
21407 Autumn Leaf Center,11/27/1992,26
5 Sloan Alley,12/10/1965,1
7377 Kipling Crossing,11/27/1956,7
4 Spaight Park,8/19/2016,25
49537 Hallows Terrace,3/18/1976,2
6 Bonner Center,3/31/1972,23
60 Scofield Point,2/22/2003,12
1 Golden Leaf Center,9/13/1954,14
24717 Clemons Place,7/22/1965,21
8 Shopko Junction,4/8/1966,32
43 Graceland Circle,4/30/2000,31
01 Waubesa Avenue,11/21/1975,24
6039 West Terrace,2/15/1952,7
9 Milwaukee Court,2/22/1981,31
518 Monterey Place,10/31/1977,35
24272 Bluestem Parkway,6/18/1961,16
85 Pankratz Park,8/1/1954,15
25702 Alpine Alley,1/2/1958,27
991 Hazelcrest Place,7/28/1958,17
33 Continental Point,11/15/1977,8
125 Miller Alley,7/26/1958,31
88546 Fulton Crossing,7/8/1954,13
93078 Kipling Junction,8/15/1976,9
8 Namekagon Drive,1/21/2008,23
5291 Goodland Point,10/21/1960,34
3 Packers Alley,12/4/1950,22
9506 Kropf Way,4/10/2010,12
90 7th Avenue,5/9/1994,18
29 Melvin Road,5/3/1974,2
31376 Hanover Circle,2/17/1996,35
5 Grover Trail,7/29/1994,23
200 Del Mar Terrace,12/13/1987,14
1 Forest Run Hill,7/29/2011,10
61 Schmedeman Hill,11/22/1973,13
26 6th Point,4/14/1996,28
414 West Point,2/3/1973,28
8 Service Avenue,5/30/1954,33
6 Florence Plaza,12/9/1994,35
7732 Gerald Plaza,4/13/1953,20
07918 Main Crossing,5/1/1993,33
966 Jackson Parkway,12/20/1972,26
00200 Arizona Street,8/10/2005,3
27 Bonner Trail,12/13/1995,24
0956 Elgar Road,4/3/1993,27
7 Mariners Cove Center,1/7/1951,20
881 Warrior Hill,1/31/1993,16
06 La Follette Avenue,1/25/2007,13
93 Dovetail Way,6/10/1971,19
282 Kensington Trail,5/8/2000,11
41205 Dorton Street,5/26/1968,28
05 Ridgeway Plaza,4/21/2008,23
6171 Farmco Court,7/9/1979,11
7 Gulseth Point,10/11/2009,22
9 Roth Circle,8/13/1951,34
7 Ryan Circle,7/20/1966,9
651 Sauthoff Park,9/1/1979,22
485 Gerald Alley,10/8/1999,1
72 Monument Court,7/25/1955,10
07 Waxwing Pass,9/21/2015,32
4 Eagan Lane,6/17/1966,31
005 Lillian Hill,9/23/2005,30
5316 Westport Way,1/19/1972,22
8 Scofield Lane,6/19/2003,4
95984 Hallows Lane,12/5/1979,11
712 Meadow Valley Trail,2/19/1966,35
66 Debra Way,4/1/1997,14
85105 Lawn Way,12/1/1998,1
1 Emmet Hill,3/14/2004,4
95404 West Junction,4/15/1986,11
94 Victoria Lane,11/21/1968,3
9 Eagan Drive,10/19/1995,11
93 Park Meadow Lane,2/25/1986,11
8926 Wayridge Street,1/4/1957,8
32 Algoma Plaza,4/10/1994,7
984 Grasskamp Court,3/5/2005,32
2 Morrow Lane,3/31/1976,29
353 Di Loreto Trail,9/11/2015,7
7331 Bartelt Place,6/7/1952,19
66813 Pankratz Park,7/4/2007,20
45593 Lukken Alley,5/19/2006,32
394 Clyde Gallagher Drive,6/25/1959,17
4 Drewry Parkway,2/16/2014,33
5686 Bluejay Junction,12/21/1994,6
3 Lukken Place,8/12/1961,16
9168 Main Parkway,7/7/2010,10
0774 Debra Center,8/7/2009,10
146 Eggendart Place,7/7/1978,11
6803 Bunting Point,10/18/1980,35
38707 Hallows Alley,7/15/1951,26
9 Superior Hill,11/2/1989,27
4 Donald Street,6/9/1982,13
9881 Weeping Birch Terrace,12/22/1972,16
118 Dryden Drive,4/28/1965,3
1861 Rusk Parkway,3/24/1987,29
872 Toban Alley,10/27/1976,20
68 Boyd Crossing,5/31/1976,1
1822 Canary Drive,7/22/1966,31
60025 Cherokee Junction,12/9/2003,32
771 Mallard Terrace,10/14/1989,19
1 Old Gate Terrace,6/6/1953,21
2004 Magdeline Avenue,7/17/1957,32
442 6th Street,10/1/1999,14
2486 Schurz Park,3/3/2008,25
6 Mcbride Alley,9/27/1968,4
0832 Tennessee Parkway,6/9/1982,16
496 Mifflin Center,3/21/2003,10
37613 Roxbury Circle,11/5/1991,17
86 Delaware Road,1/1/1966,19
7 Ilene Trail,4/30/1978,27
96 Arrowood Center,11/2/1991,20
97 Larry Point,9/8/1951,24
29 Cascade Avenue,9/2/1972,33
7959 Homewood Place,6/14/2008,26
9164 Butterfield Drive,6/7/1968,2
7104 Hoffman Court,8/23/2002,4
4 Blaine Park,4/1/2013,12
6 Fremont Park,4/1/1976,32
60899 Schiller Place,2/27/1977,18
280 Loeprich Lane,9/10/1956,15
8341 Susan Place,6/12/1972,19
91690 Melrose Avenue,10/4/1994,26
1645 Dryden Plaza,4/20/1971,13
78 Lerdahl Plaza,9/21/1961,31
7 Trailsway Alley,12/31/2012,25
685 Melrose Parkway,2/12/1970,24
55 Anzinger Parkway,1/5/1971,18
72 Aberg Court,8/18/1969,3
9987 Fremont Crossing,5/22/1994,19
14741 Continental Junction,3/9/1997,26
677 Barnett Plaza,6/24/1985,35
91 Clyde Gallagher Lane,3/9/1978,4
7635 Schiller Hill,9/13/2008,17
43817 Lien Center,6/19/2001,17
7335 Washington Hill,8/14/1972,6
75081 Dennis Road,3/10/2012,27
77958 Novick Hill,10/1/1998,12
7 Duke Pass,9/17/1972,27
4 Mallory Trail,12/17/1992,34
08 Drewry Hill,1/26/1966,20
502 Utah Terrace,9/2/2013,9
9476 Dayton Pass,2/14/1997,18
1 Boyd Street,12/2/2000,8
95 Linden Drive,3/25/1955,15
19 Monterey Hill,1/16/1994,30
7 Claremont Way,11/11/1974,16
23 Brown Point,11/4/1966,12
7 Grayhawk Way,6/4/1963,22
88 Scott Road,8/25/2008,23
21647 Kingsford Street,5/25/1954,26
3813 Linden Lane,5/11/1966,6
7237 Towne Plaza,4/10/1980,19
3889 Bunting Park,9/30/1985,34
6396 Quincy Park,3/14/2014,9
5879 Heath Drive,6/26/1994,19
3925 Independence Terrace,1/30/1962,35
93 Kedzie Terrace,8/25/1984,10
32 Boyd Parkway,10/5/1960,24
7660 Clyde Gallagher Court,12/10/1987,19
016 Thackeray Road,3/1/1978,19
4 Northport Avenue,3/29/1958,30
8142 Brown Hill,11/21/1977,12
924 Badeau Pass,5/20/1978,3
1345 Briar Crest Plaza,2/21/1960,6
3571 Waywood Park,11/3/1996,14
7195 Riverside Way,6/11/2011,10
090 Vermont Alley,9/13/1961,12
78019 Washington Parkway,12/30/1991,29
75 Upham Trail,12/27/1961,9
66 Sommers Crossing,3/26/1979,9
90 Saint Paul Terrace,8/2/1961,27
91578 Brown Parkway,11/23/2015,12
15956 Kensington Point,10/2/1975,29
87906 Vera Park,6/21/2010,5
8 Leroy Park,4/9/2012,10
0017 Duke Pass,6/16/1958,7
4252 Hazelcrest Place,3/22/1959,33
24341 Mcbride Hill,3/12/1992,8
97413 Mayfield Court,6/28/1982,17
041 Garrison Terrace,11/1/2017,18
1 Barby Pass,9/10/1980,13
88854 Hoepker Terrace,4/18/1978,6
772 Michigan Junction,12/4/2011,1
4721 Kinsman Circle,1/4/1988,2
5 Linden Drive,10/17/1974,12
47 Scofield Crossing,4/4/1985,5
4 Meadow Ridge Terrace,1/24/1982,11
6038 Spohn Way,9/29/1998,28
63994 Debs Hill,2/24/1965,10
53639 Maywood Trail,8/15/2011,17
0864 Dawn Alley,10/14/1953,5
02102 Cascade Trail,8/1/1993,19
10066 Welch Street,1/22/1970,13
3902 Calypso Trail,6/26/1998,10
7 Briar Crest Circle,10/3/2006,31
63 Troy Place,6/17/2011,35
29930 Ohio Point,5/10/1998,5
30 Marcy Center,4/7/1981,8
53 Main Circle,5/9/1997,16
91476 6th Point,7/1/1969,31
572 Independence Center,10/8/1974,33
658 Becker Park,7/23/1966,4
11 Arrowood Plaza,10/31/1993,5
5120 Nevada Lane,7/12/1963,13
7035 Harper Center,8/15/1983,3
24 Vidon Road,10/28/2011,34
4 Eggendart Hill,11/8/2004,4
74 Schlimgen Terrace,2/11/1994,17
2409 4th Point,4/12/1990,1
7 Victoria Plaza,9/17/1966,29
7780 Granby Alley,9/20/1963,1
084 Morningstar Point,5/27/2011,10
38233 Doe Crossing Alley,9/11/2010,25
8056 Mcguire Court,11/27/1978,30
9 Ronald Regan Way,12/21/1950,12
85 Melody Circle,8/25/1999,6
695 Sloan Way,9/8/1981,21
215 Sullivan Terrace,6/13/1994,15
5 Sloan Park,10/4/2015,21
4117 Summer Ridge Plaza,1/1/1974,15
2 Superior Road,10/31/1995,25
4 Carioca Drive,10/30/1974,25
10850 Mayer Parkway,6/7/1980,14
68686 Caliangt Pass,4/25/1970,21
5495 Hovde Avenue,9/27/2001,29
2717 Darwin Lane,10/29/2009,15
529 Gerald Drive,3/16/1956,23
784 Pawling Place,5/14/2009,29
9536 Grasskamp Crossing,11/12/2016,27
